job_id,skill_abr,skill_name,skill_clean
3906076176,HCPR,Health Care Provider,health_care_provider
3906076184,HCPR,Health Care Provider,health_care_provider
3906076180,HCPR,Health Care Provider,health_care_provider
3902805879,CUST,Customer Service,customer_service
3902805879,SALE,Sales,sales
3906076175,HCPR,Health Care Provider,health_care_provider
3906073522,HCPR,Health Care Provider,health_care_provider
3906069843,HCPR,Health Care Provider,health_care_provider
3906074380,HCPR,Health Care Provider,health_care_provider
3906075306,HCPR,Health Care Provider,health_care_provider
3906074384,HCPR,Health Care Provider,health_care_provider
3906073530,HCPR,Health Care Provider,health_care_provider
3906074368,HCPR,Health Care Provider,health_care_provider
3906073528,HCPR,Health Care Provider,health_care_provider
3902822148,SALE,Sales,sales
3902822148,FIN,Finance,finance
3902822148,CUST,Customer Service,customer_service
3906071622,HCPR,Health Care Provider,health_care_provider
3906069839,HCPR,Health Care Provider,health_care_provider
3906069849,HCPR,Health Care Provider,health_care_provider
3906074383,HCPR,Health Care Provider,health_care_provider
3906072666,HCPR,Health Care Provider,health_care_provider
3906076182,HCPR,Health Care Provider,health_care_provider
3906073532,HCPR,Health Care Provider,health_care_provider
3906076167,HCPR,Health Care Provider,health_care_provider
3902812054,HR,Human Resources,human_resources
3906074371,HCPR,Health Care Provider,health_care_provider
3902825073,ACCT,Accounting/Auditing,accounting_auditing
3906077141,HCPR,Health Care Provider,health_care_provider
3904561959,PRJM,Project Management,project_management
3904561959,MGMT,Management,management
3904561959,PRDM,Product Management,product_management
3902817674,MGMT,Management,management
3902817674,MNFC,Manufacturing,manufacturing
3906074375,HCPR,Health Care Provider,health_care_provider
3906069845,HCPR,Health Care Provider,health_care_provider
3902825124,ACCT,Accounting/Auditing,accounting_auditing
3904581048,IT,Information Technology,information_technology
3906074372,HCPR,Health Care Provider,health_care_provider
3906076188,HCPR,Health Care Provider,health_care_provider
3902830396,ENG,Engineering,engineering
3902830396,CNSL,Consulting,consulting
3906094611,IT,Information Technology,information_technology
3902806501,ENG,Engineering,engineering
3906073525,HCPR,Health Care Provider,health_care_provider
3906073541,HCPR,Health Care Provider,health_care_provider
3906071638,HCPR,Health Care Provider,health_care_provider
3906069840,HCPR,Health Care Provider,health_care_provider
3902831606,OTHR,Other,other
3904574873,PRJM,Project Management,project_management
3902813696,SALE,Sales,sales
3902813696,FIN,Finance,finance
3902813696,CUST,Customer Service,customer_service
3906069846,HCPR,Health Care Provider,health_care_provider
3904581728,ACCT,Accounting/Auditing,accounting_auditing
3906070762,HCPR,Health Care Provider,health_care_provider
3902831579,ENG,Engineering,engineering
3904580995,HR,Human Resources,human_resources
3904581573,PRJM,Project Management,project_management
3904580903,LGL,Legal,legal
3902829725,ACCT,Accounting/Auditing,accounting_auditing
3902829725,FIN,Finance,finance
3904588292,PRJM,Project Management,project_management
3906202041,FIN,Finance,finance
3906202041,SALE,Sales,sales
3902829969,ENG,Engineering,engineering
3902829969,OTHR,Other,other
3902829923,ADM,Administrative,administrative
3904578583,MRKT,Marketing,marketing
3904575624,ACCT,Accounting/Auditing,accounting_auditing
3904575624,FIN,Finance,finance
3904575624,ANLS,Analyst,analyst
3904579740,MRKT,Marketing,marketing
3904574802,ENG,Engineering,engineering
3904575755,PRJM,Project Management,project_management
3902829822,OTHR,Other,other
3904584337,MGMT,Management,management
3904584337,MNFC,Manufacturing,manufacturing
3904580678,BD,Business Development,business_development
3904580678,SALE,Sales,sales
3904584532,LGL,Legal,legal
3904584516,SUPL,Supply Chain,supply_chain
3904584516,PRCH,Purchasing,purchasing
3902834474,ADM,Administrative,administrative
3906071640,HCPR,Health Care Provider,health_care_provider
3906092871,OTHR,Other,other
3902834439,ACCT,Accounting/Auditing,accounting_auditing
3902835401,EDU,Education,education
3902835401,TRNG,Training,training
3904578151,ENG,Engineering,engineering
3904578151,IT,Information Technology,information_technology
3902843374,MGMT,Management,management
3904598807,MNFC,Manufacturing,manufacturing
3904703377,MNFC,Manufacturing,manufacturing
3904703384,MRKT,Marketing,marketing
3904705363,ACCT,Accounting/Auditing,accounting_auditing
3904700609,MGMT,Management,management
3904700609,MNFC,Manufacturing,manufacturing
3904704369,ENG,Engineering,engineering
3904704369,IT,Information Technology,information_technology
3904703447,ENG,Engineering,engineering
3904703447,IT,Information Technology,information_technology
3904705507,SALE,Sales,sales
3904705507,BD,Business Development,business_development
3904701509,OTHR,Other,other
3904700766,SALE,Sales,sales
3904700766,BD,Business Development,business_development
3904702503,ACCT,Accounting/Auditing,accounting_auditing
3904704389,ACCT,Accounting/Auditing,accounting_auditing
3906226084,MGMT,Management,management
3906226084,MNFC,Manufacturing,manufacturing
3902841682,HCPR,Health Care Provider,health_care_provider
3904598993,MGMT,Management,management
3904598993,MNFC,Manufacturing,manufacturing
3906221646,MGMT,Management,management
3906221646,MNFC,Manufacturing,manufacturing
3902843732,MGMT,Management,management
3902843732,MNFC,Manufacturing,manufacturing
3902838720,HCPR,Health Care Provider,health_care_provider
3902836904,HCPR,Health Care Provider,health_care_provider
3902839728,HCPR,Health Care Provider,health_care_provider
3902836902,HCPR,Health Care Provider,health_care_provider
3906224231,MGMT,Management,management
3906224231,MNFC,Manufacturing,manufacturing
3904704555,MGMT,Management,management
3904704555,MNFC,Manufacturing,manufacturing
3906225131,MGMT,Management,management
3906225131,MNFC,Manufacturing,manufacturing
3906221647,MGMT,Management,management
3906221647,MNFC,Manufacturing,manufacturing
3902845117,ENG,Engineering,engineering
3902845117,MNFC,Manufacturing,manufacturing
3902838722,HCPR,Health Care Provider,health_care_provider
3902839654,ENG,Engineering,engineering
3902839654,IT,Information Technology,information_technology
3902844156,ENG,Engineering,engineering
3902844156,IT,Information Technology,information_technology
3902838652,MRKT,Marketing,marketing
3902840687,HCPR,Health Care Provider,health_care_provider
3906225881,OTHR,Other,other
3906230269,OTHR,Other,other
3906228086,OTHR,Other,other
3906228086,IT,Information Technology,information_technology
3906228086,MGMT,Management,management
3902847436,ENG,Engineering,engineering
3902847436,RSCH,Research,research
3902841914,OTHR,Other,other
3906227242,ENG,Engineering,engineering
3906227242,IT,Information Technology,information_technology
3906226263,RSCH,Research,research
3906226263,ANLS,Analyst,analyst
3906226263,IT,Information Technology,information_technology
3906226292,IT,Information Technology,information_technology
3902851185,IT,Information Technology,information_technology
3902848486,ACCT,Accounting/Auditing,accounting_auditing
3906230232,DSGN,Design,design
3906230232,ART,Art/Creative,art_creative
3906230232,IT,Information Technology,information_technology
3906225300,PRJM,Project Management,project_management
3906225300,IT,Information Technology,information_technology
3906228510,MRKT,Marketing,marketing
3906228510,PR,Public Relations,public_relations
3906228510,WRT,Writing/Editing,writing_editing
3902846636,SUPL,Supply Chain,supply_chain
3906224796,MRKT,Marketing,marketing
3906224796,PR,Public Relations,public_relations
3906224796,WRT,Writing/Editing,writing_editing
3906227722,OTHR,Other,other
3902842996,SALE,Sales,sales
3902842996,BD,Business Development,business_development
3906225777,SALE,Sales,sales
3906225777,BD,Business Development,business_development
3906228422,FIN,Finance,finance
3906228422,SALE,Sales,sales
3902846255,FIN,Finance,finance
3902846255,SALE,Sales,sales
3902849171,ACCT,Accounting/Auditing,accounting_auditing
3902849171,FIN,Finance,finance
3902846261,BD,Business Development,business_development
3902846261,SALE,Sales,sales
3902849172,MRKT,Marketing,marketing
3902849172,SALE,Sales,sales
3902847289,MGMT,Management,management
3902847289,MNFC,Manufacturing,manufacturing
3906230273,SALE,Sales,sales
3906230273,MGMT,Management,management
3906229342,SALE,Sales,sales
3906229342,MGMT,Management,management
3902846098,HCPR,Health Care Provider,health_care_provider
3902849298,ACCT,Accounting/Auditing,accounting_auditing
3902849298,FIN,Finance,finance
3906228977,ACCT,Accounting/Auditing,accounting_auditing
3906228977,MNFC,Manufacturing,manufacturing
3906230199,HCPR,Health Care Provider,health_care_provider
3906227738,HCPR,Health Care Provider,health_care_provider
3906223875,OTHR,Other,other
3906230202,HCPR,Health Care Provider,health_care_provider
3906230198,HCPR,Health Care Provider,health_care_provider
3906223894,OTHR,Other,other
3906231213,MGMT,Management,management
3906231213,MNFC,Manufacturing,manufacturing
3906233116,HCPR,Health Care Provider,health_care_provider
3906228827,BD,Business Development,business_development
3906228827,SALE,Sales,sales
3906232126,MGMT,Management,management
3906232126,MNFC,Manufacturing,manufacturing
3906230581,PRJM,Project Management,project_management
3906230581,IT,Information Technology,information_technology
3906235125,IT,Information Technology,information_technology
3906235122,IT,Information Technology,information_technology
3906234137,ACCT,Accounting/Auditing,accounting_auditing
3906234137,FIN,Finance,finance
3902865456,IT,Information Technology,information_technology
3902865477,PRJM,Project Management,project_management
3902865477,STRA,Strategy/Planning,strategy_planning
3902862545,FIN,Finance,finance
3902862545,ACCT,Accounting/Auditing,accounting_auditing
3902862417,MGMT,Management,management
3902862417,MNFC,Manufacturing,manufacturing
3902861541,MGMT,Management,management
3902861541,MNFC,Manufacturing,manufacturing
3902861539,OTHR,Other,other
3902864246,HCPR,Health Care Provider,health_care_provider
3902860606,OTHR,Other,other
3902863368,OTHR,Other,other
3902862420,OTHR,Other,other
3902860609,MGMT,Management,management
3902860609,MNFC,Manufacturing,manufacturing
3902867059,OTHR,Other,other
3904709927,HCPR,Health Care Provider,health_care_provider
3902866189,ENG,Engineering,engineering
3902866189,IT,Information Technology,information_technology
3902862401,BD,Business Development,business_development
3902862401,SALE,Sales,sales
3902861521,ENG,Engineering,engineering
3902861521,IT,Information Technology,information_technology
3902865338,QA,Quality Assurance,quality_assurance
3902861517,ENG,Engineering,engineering
3902861517,IT,Information Technology,information_technology
3904710848,HCPR,Health Care Provider,health_care_provider
3902865327,ENG,Engineering,engineering
3902865327,IT,Information Technology,information_technology
3902862421,OTHR,Other,other
3902864365,IT,Information Technology,information_technology
3902861518,ENG,Engineering,engineering
3902861518,IT,Information Technology,information_technology
3902863348,QA,Quality Assurance,quality_assurance
3906231605,MGMT,Management,management
