job_id,industry_id,industry_name
3902846255,43,Financial Services
3902849171,43,Financial Services
3902846261,43,Financial Services
3902849172,43,Financial Services
3902847289,14,Hospitals and Health Care
3906230273,116,"Transportation, Logistics, Supply Chain and Storage"
3906229342,116,"Transportation, Logistics, Supply Chain and Storage"
3902846098,14,Hospitals and Health Care
3902849298,14,Hospitals and Health Care
3902849298,42,Insurance
3906228977,25,Manufacturing
3906230199,16,Veterinary Services
3906227738,16,Veterinary Services
3906223875,16,Veterinary Services
3906230202,16,Veterinary Services
3906230198,16,Veterinary Services
3906223894,16,Veterinary Services
3906231213,104,Staffing and Recruiting
3906233116,104,Staffing and Recruiting
3906228827,104,Staffing and Recruiting
3906232126,104,Staffing and Recruiting
3906230581,41,Banking
3906235125,41,Banking
3906235122,41,Banking
3906234137,41,Banking
3902865456,104,Staffing and Recruiting
3902865477,48,Construction
3902865477,406,Building Construction
3902862545,46,Investment Management
3902862545,1720,Investment Advice
3902862417,27,Retail
3902861541,27,Retail
3902861539,27,Retail
3902864246,14,Hospitals and Health Care
3902860606,27,Retail
3902863368,27,Retail
3902862420,27,Retail
3902860609,27,Retail
3902867059,27,Retail
3904709927,14,Hospitals and Health Care
3902866189,52,Aviation and Aerospace Component Manufacturing
3902862401,52,Aviation and Aerospace Component Manufacturing
3902861521,52,Aviation and Aerospace Component Manufacturing
3902865338,52,Aviation and Aerospace Component Manufacturing
3902861517,52,Aviation and Aerospace Component Manufacturing
3904710848,14,Hospitals and Health Care
3902865327,52,Aviation and Aerospace Component Manufacturing
3902862421,27,Retail
3902864365,1,Defense and Space Manufacturing
3902861518,52,Aviation and Aerospace Component Manufacturing
3902863348,52,Aviation and Aerospace Component Manufacturing
3906231605,14,Hospitals and Health Care
3904711896,124,Wellness and Fitness Services
3904711896,14,Hospitals and Health Care
3902859916,14,Hospitals and Health Care
3902864368,52,Aviation and Aerospace Component Manufacturing
3904714369,124,Wellness and Fitness Services
3904714369,14,Hospitals and Health Care
3902863756,69,Education Administration Programs
3902863756,132,E-Learning Providers
3902864917,7,Semiconductor Manufacturing
3902867508,47,Accounting
3902867508,43,Financial Services
3902869108,27,Retail
3902869108,1594,"Technology, Information and Media"
3902869116,27,Retail
3902869116,1594,"Technology, Information and Media"
3902865882,48,Construction
3902865882,406,Building Construction
3902861924,96,IT Services and IT Consulting
3902862745,96,IT Services and IT Consulting
3902863708,96,IT Services and IT Consulting
3902860981,96,IT Services and IT Consulting
3902860977,96,IT Services and IT Consulting
3902861951,96,IT Services and IT Consulting
3902866571,96,IT Services and IT Consulting
3902860985,96,IT Services and IT Consulting
3902860970,96,IT Services and IT Consulting
3902865699,96,IT Services and IT Consulting
3902862754,96,IT Services and IT Consulting
3902865721,96,IT Services and IT Consulting
3904718572,31,Hospitality
3906245948,104,Staffing and Recruiting
3906250430,104,Staffing and Recruiting
3906248495,104,Staffing and Recruiting
3906248569,104,Staffing and Recruiting
3906250428,104,Staffing and Recruiting
3906249444,104,Staffing and Recruiting
3906247492,104,Staffing and Recruiting
3906252182,104,Staffing and Recruiting
3906249445,104,Staffing and Recruiting
3906247487,104,Staffing and Recruiting
3906253022,104,Staffing and Recruiting
3906249398,104,Staffing and Recruiting
3904721575,14,Hospitals and Health Care
3904721575,124,Wellness and Fitness Services
3904721575,42,Insurance
3904715949,14,Hospitals and Health Care
3904715949,124,Wellness and Fitness Services
3904715949,42,Insurance
3904715955,14,Hospitals and Health Care
3904715955,124,Wellness and Fitness Services
3904715955,42,Insurance
3904720655,14,Hospitals and Health Care
3904720655,124,Wellness and Fitness Services
3904720655,42,Insurance
3904716981,14,Hospitals and Health Care
3904716981,124,Wellness and Fitness Services
3904716981,42,Insurance
3904717781,14,Hospitals and Health Care
3904717781,124,Wellness and Fitness Services
3904717781,42,Insurance
3904718751,14,Hospitals and Health Care
3904718751,124,Wellness and Fitness Services
3904718751,42,Insurance
3904722147,14,Hospitals and Health Care
3904722147,124,Wellness and Fitness Services
3904722147,42,Insurance
3904719621,14,Hospitals and Health Care
3904719621,124,Wellness and Fitness Services
3904719621,42,Insurance
3904720666,14,Hospitals and Health Care
3904720666,124,Wellness and Fitness Services
3904720666,42,Insurance
3904722137,14,Hospitals and Health Care
3904722137,124,Wellness and Fitness Services
3904722137,42,Insurance
3904722141,14,Hospitals and Health Care
3904722141,124,Wellness and Fitness Services
3904722141,42,Insurance
3904716989,14,Hospitals and Health Care
3904716989,124,Wellness and Fitness Services
3904716989,42,Insurance
3904716980,14,Hospitals and Health Care
3904716980,124,Wellness and Fitness Services
3904716980,42,Insurance
3904715947,14,Hospitals and Health Care
3904715947,124,Wellness and Fitness Services
3904715947,42,Insurance
3902862981,135,Industrial Machinery Manufacturing
3902862981,332,"Oil, Gas, and Mining"
3902862981,918,Commercial and Service Industry Machinery Manufacturing
3904716977,14,Hospitals and Health Care
3904716977,124,Wellness and Fitness Services
3904716977,42,Insurance
3902862999,44,Real Estate
3902862999,1594,"Technology, Information and Media"
3906248773,54,Chemical Manufacturing
3906248773,25,Manufacturing
3902867530,41,Banking
3902871008,137,Human Resources Services
3906253196,54,Chemical Manufacturing
3906253196,25,Manufacturing
3906253185,54,Chemical Manufacturing
3906253185,25,Manufacturing
3906249686,54,Chemical Manufacturing
3906249686,25,Manufacturing
3902864934,41,Banking
3906249684,54,Chemical Manufacturing
3906249684,25,Manufacturing
3906248775,54,Chemical Manufacturing
3906248775,25,Manufacturing
3906251584,54,Chemical Manufacturing
3906251584,25,Manufacturing
3906247809,54,Chemical Manufacturing
3906247809,25,Manufacturing
3906248764,54,Chemical Manufacturing
3906248764,25,Manufacturing
3906253197,54,Chemical Manufacturing
3906253197,25,Manufacturing
3906247811,54,Chemical Manufacturing
3906247811,25,Manufacturing
3906247815,54,Chemical Manufacturing
3906247815,25,Manufacturing
3902869121,41,Banking
3902863878,41,Banking
3902865892,41,Banking
3906253200,54,Chemical Manufacturing
3906253200,25,Manufacturing
3906248777,54,Chemical Manufacturing
3906248777,25,Manufacturing
3902864924,41,Banking
3906252431,54,Chemical Manufacturing
3906252431,25,Manufacturing
3902867529,41,Banking
3906251595,54,Chemical Manufacturing
3906251595,25,Manufacturing
3906249683,54,Chemical Manufacturing
3906249683,25,Manufacturing
3906252433,54,Chemical Manufacturing
3906252433,25,Manufacturing
3902869199,137,Human Resources Services
3904719967,96,IT Services and IT Consulting
3904721905,96,IT Services and IT Consulting
3904719958,96,IT Services and IT Consulting
3904724318,96,IT Services and IT Consulting
3904719971,96,IT Services and IT Consulting
3904726092,96,IT Services and IT Consulting
3904725127,96,IT Services and IT Consulting
3904719969,96,IT Services and IT Consulting
3906250786,23,Food and Beverage Manufacturing
3904719968,96,IT Services and IT Consulting
3904723326,96,IT Services and IT Consulting
3904722491,96,IT Services and IT Consulting
3904721908,96,IT Services and IT Consulting
3904723330,96,IT Services and IT Consulting
3904724323,96,IT Services and IT Consulting
3904724316,96,IT Services and IT Consulting
3904719974,96,IT Services and IT Consulting
3904719970,96,IT Services and IT Consulting
3904722485,96,IT Services and IT Consulting
3904719973,96,IT Services and IT Consulting
3904724320,96,IT Services and IT Consulting
3904724321,96,IT Services and IT Consulting
3904725129,96,IT Services and IT Consulting
3904722494,96,IT Services and IT Consulting
3904726094,96,IT Services and IT Consulting
3902866850,10,Legal Services
3904723441,41,Banking
3906249912,12,Biotechnology Research
3906249912,15,Pharmaceutical Manufacturing
3906249912,70,Research Services
3906249913,12,Biotechnology Research
3906249913,15,Pharmaceutical Manufacturing
3906249913,70,Research Services
3906254369,12,Biotechnology Research
3906254369,15,Pharmaceutical Manufacturing
3906254369,70,Research Services
3906253433,12,Biotechnology Research
3906253433,15,Pharmaceutical Manufacturing
3906253433,70,Research Services
3906255027,12,Biotechnology Research
3906255027,15,Pharmaceutical Manufacturing
3906255027,70,Research Services
3906252665,12,Biotechnology Research
3906252665,15,Pharmaceutical Manufacturing
3906252665,70,Research Services
3906252664,12,Biotechnology Research
3906252664,15,Pharmaceutical Manufacturing
3906252664,70,Research Services
3906254367,12,Biotechnology Research
3906254367,15,Pharmaceutical Manufacturing
3906254367,70,Research Services
3906250681,96,IT Services and IT Consulting
3906254119,96,IT Services and IT Consulting
3906253172,96,IT Services and IT Consulting
3906253174,96,IT Services and IT Consulting
3906251574,96,IT Services and IT Consulting
3906248753,96,IT Services and IT Consulting
3906252409,96,IT Services and IT Consulting
3906247784,96,IT Services and IT Consulting
3906249658,96,IT Services and IT Consulting
3906251575,96,IT Services and IT Consulting
3906252407,96,IT Services and IT Consulting
3906256116,104,Staffing and Recruiting
3906251992,1,Defense and Space Manufacturing
3906251965,104,Staffing and Recruiting
3904724205,84,Information Services
3904724205,6,"Technology, Information and Internet"
3904722469,84,Information Services
3904722469,6,"Technology, Information and Internet"
3904725007,84,Information Services
3904725007,6,"Technology, Information and Internet"
3904721812,84,Information Services
3904721812,6,"Technology, Information and Internet"
3904720901,84,Information Services
3904720901,6,"Technology, Information and Internet"
3904722785,84,Information Services
3904722785,6,"Technology, Information and Internet"
3904717995,84,Information Services
3904717995,6,"Technology, Information and Internet"
3904722381,84,Information Services
3904722381,6,"Technology, Information and Internet"
3904719925,84,Information Services
3904719925,6,"Technology, Information and Internet"
3904724183,84,Information Services
3904724183,6,"Technology, Information and Internet"
3904726042,84,Information Services
3904726042,6,"Technology, Information and Internet"
3904719946,84,Information Services
3904719946,6,"Technology, Information and Internet"
3904722393,84,Information Services
3904722393,6,"Technology, Information and Internet"
3904723244,84,Information Services
3904723244,6,"Technology, Information and Internet"
3904726009,84,Information Services
3904726009,6,"Technology, Information and Internet"
3904724186,84,Information Services
3904724186,6,"Technology, Information and Internet"
3904722397,84,Information Services
3904722397,6,"Technology, Information and Internet"
3904723334,84,Information Services
3904723334,6,"Technology, Information and Internet"
3906257194,121,Security and Investigations
3906252928,121,Security and Investigations
3906252909,121,Security and Investigations
3906254660,14,Hospitals and Health Care
3906252936,14,Hospitals and Health Care
3906256276,14,Hospitals and Health Care
3906257218,14,Hospitals and Health Care
3906257219,14,Hospitals and Health Care
3906255296,14,Hospitals and Health Care
3906253747,14,Hospitals and Health Care
3906258212,14,Hospitals and Health Care
3906254634,14,Hospitals and Health Care
3904724707,48,Construction
3906254787,43,Financial Services
3906256390,43,Financial Services
3906255452,43,Financial Services
3906258382,43,Financial Services
3906254783,43,Financial Services
3906259261,43,Financial Services
3906257370,43,Financial Services
3906259247,43,Financial Services
3906257098,41,Banking
3906255227,41,Banking
3906257105,41,Banking
3906253615,41,Banking
3906259009,41,Banking
3906256156,41,Banking
3906257124,41,Banking
3906259006,41,Banking
3906252828,41,Banking
3906256158,41,Banking
3906259005,41,Banking
3906258107,41,Banking
3906256154,41,Banking
3906253624,41,Banking
3906254546,41,Banking
3906257125,41,Banking
3906255192,41,Banking
3906257107,41,Banking
3906253636,41,Banking
3906252834,41,Banking
3906256143,41,Banking
3906253649,41,Banking
3906255194,41,Banking
3906259011,41,Banking
3906255196,41,Banking
3906252829,41,Banking
3906254524,41,Banking
3906259031,41,Banking
3906256146,41,Banking
3906260170,8,Telecommunications
3906259348,8,Telecommunications
3906256466,8,Telecommunications
3906253969,8,Telecommunications
3906256465,8,Telecommunications
3906260165,8,Telecommunications
3906259365,8,Telecommunications
3906255553,8,Telecommunications
